learning rate, hidden neurons, momentum, iterations, , , ,MSE, , , ,
, , ,min, max, mean, std, min, max, mean, std, 
0.3,10,0.7,1.0,6485.0,2162.0,3056.5869309847326,0.006661532849679005,0.009997495655549648,0.008226303241926818,0.0013697005752400764
0.4,10,0.7,2.0,8051.0,2972.0,3608.1662009022443,0.006597437534922014,0.009999702832868418,0.008861526840800714,0.0016009607286595602
0.5,10,0.7,1.0,8949.0,2983.0,4218.12770472082,0.00610380301547852,0.008200378818274163,0.007225762118716589,8.622412122520428E-4
0.3,11,0.7,4.0,5416.0,1809.0,2550.2990020779916,0.0092710502761109,0.009999516352382203,0.009728899661427627,3.2553317029975187E-4
0.4,11,0.7,1.0,6701.0,2234.0,3158.410306889633,0.007339088705482817,0.009909471401478506,0.008812022938766902,0.0010824228914478
0.5,11,0.7,1.0,5092.0,1765.0,2353.9749361452427,0.009700834403079948,0.009999930241688774,0.009899463956310875,1.4045545090874507E-4
0.3,12,0.7,1.0,9162.0,3055.0,4318.301132003959,0.0064664219129382874,0.009996497493723144,0.008155485495437799,0.0014451469688370232
0.4,12,0.7,1.0,7744.0,2582.0,3650.0852044849585,0.006658492324330707,0.009999186112611188,0.007927870218328801,0.001477021138189729
0.5,12,0.7,1.0,6631.0,2211.0,3125.1763150260817,0.005802821501717054,0.009619205049872152,0.0081243729829973,0.0016640902598263354
0.3,13,0.7,1.0,5738.0,2106.0,2578.8321000018595,0.007133571787726776,0.009999677992422266,0.00904316371481251,0.0013502861298249557
0.4,13,0.7,1.0,8009.0,2671.0,3774.3005091451496,0.009499126386219697,0.009994374213540855,0.009720455026319545,2.0557549602920962E-4
0.5,13,0.7,2.0,5235.0,1989.0,2314.249266320866,0.006545685261950411,0.00994716160894437,0.00865247286651585,0.0015026950802259475
0.3,14,0.7,1.0,10000.0,3335.0,4712.866855747147,0.0069966177178009915,0.012877797113195835,0.009876339496239882,0.0024025240173601876
0.4,14,0.7,1.0,7005.0,2336.0,3301.481586601183,0.0024385808767462204,0.009836188957995012,0.0057445683315122805,0.0030707291144303774
0.5,14,0.7,60.0,2511.0,1684.0,1148.8698794902755,0.009325317202793419,0.009996971212236678,0.009706383202961952,2.815664246407189E-4
0.3,15,0.7,1.0,6645.0,2216.0,3131.7759604841895,0.006853754978235086,0.00999663188796902,0.00829242429915012,0.0012967399498294999
0.4,15,0.7,2.0,8887.0,3045.0,4132.118665608076,0.004299374555219727,0.009999222785273664,0.008090101453632157,0.0026804722336545785
0.5,15,0.7,10.0,10000.0,5160.0,4084.337726812839,0.009931749273268436,0.013896385864616142,0.011264703258083875,0.001860933072415226
0.3,16,0.7,1.0,4997.0,2885.0,2111.5183320697615,0.009330918755900332,0.009998847902986389,0.009762574357210053,3.0568278448975445E-4
0.4,16,0.7,2.0,5374.0,1961.0,2421.9454301587116,0.008762590315152616,0.009995620740724593,0.009579208011573772,5.774738201670215E-4
0.5,16,0.7,1.0,5562.0,3071.0,2307.057433181931,0.008215672477106556,0.00972828509724304,0.008761381824292197,6.855909747437685E-4
0.3,17,0.7,2.0,5872.0,1961.0,2765.496097749311,0.006755780316813951,0.009995296966834011,0.008906195053290681,0.0015206151633536211
0.4,17,0.7,2.0,4896.0,2217.0,2024.7273067419885,0.009332750106143615,0.009990988951934166,0.009699209685097436,2.7386426843766757E-4
0.5,17,0.7,1.0,6722.0,2245.0,3165.720244536252,0.006440975078647704,0.009343889054772401,0.00822240196716746,0.0012736738969921198
0.3,18,0.7,118.0,6128.0,4109.0,2822.1283930159284,0.009731548528604899,0.009999794408889625,0.009909466592009582,1.2581203317414317E-4
0.4,18,0.7,2.0,10000.0,3363.0,4692.730761507632,0.006804236869029005,0.015056004253837003,0.010503101151406338,0.00342247015792822
0.5,18,0.7,450.0,7267.0,2974.0,3051.0243634993585,0.00948595476619936,0.009998221208338093,0.009793338121452423,2.2133527463542654E-4
0.3,19,0.7,1.0,5459.0,1820.0,2572.6902909859423,0.00675093722322102,0.009967873626237385,0.008392153604521476,0.0013141251297858684
0.4,19,0.7,1.0,7004.0,2335.0,3301.010249403456,0.006642636831567224,0.008838104568396812,0.008031652088291845,9.864259348415386E-4
0.5,19,0.7,1.0,4167.0,1422.0,1941.184775680392,0.007060690914690689,0.009990224761217789,0.008202147854741002,0.0012803984211234138
0.3,20,0.7,3.0,6077.0,2028.0,2863.075386130562,0.009236445713148808,0.009998786994891104,0.009739880507237555,3.5603054826626937E-4
0.4,20,0.7,1.0,5789.0,1930.0,2728.2537760748482,0.006812519132189094,0.009980248449719354,0.008796390353206321,0.0014115341551705143
0.5,20,0.7,525.0,2849.0,1878.0,986.7296151090902,0.009661554962820736,0.009990406456401419,0.009791371121314264,1.4289692558807593E-4
